epoch,step,test_acc,test_f1,test_loss,test_precision,test_recall,test_roc-auc,train_acc,train_f1,train_loss,train_precision,train_recall,train_roc-auc,val_acc,val_f1,val_loss,val_precision,val_recall,val_roc-auc
0,49,,,,,,,,,1.164928674697876,,,,,,,,,
0,99,,,,,,,,,1.133237600326538,,,,,,,,,
0,149,,,,,,,,,1.132370114326477,,,,,,,,,
0,199,,,,,,,,,1.0385202169418335,,,,,,,,,
0,249,,,,,,,,,1.1880191564559937,,,,,,,,,
0,299,,,,,,,,,0.9495282769203186,,,,,,,,,
0,349,,,,,,,,,0.9246756434440613,,,,,,,,,
0,399,,,,,,,,,0.9043266773223877,,,,,,,,,
0,449,,,,,,,,,0.9879933595657349,,,,,,,,,
0,499,,,,,,,,,0.8189758062362671,,,,,,,,,
0,507,,,,,,,,,,,,,0.36785879731178284,0.2936209738254547,1.1992498636245728,0.2924061417579651,0.36785879731178284,0.5339687466621399
0,507,,,,,,,0.3939652442932129,0.33217358589172363,,0.34712544083595276,0.3939652442932129,0.5931901335716248,,,,,,
1,549,,,,,,,,,1.0264230966567993,,,,,,,,,
1,599,,,,,,,,,0.9189343452453613,,,,,,,,,
1,649,,,,,,,,,0.9879154562950134,,,,,,,,,
1,699,,,,,,,,,0.9834214448928833,,,,,,,,,
1,749,,,,,,,,,0.9326431155204773,,,,,,,,,
1,799,,,,,,,,,1.0946044921875,,,,,,,,,
1,849,,,,,,,,,0.9293453097343445,,,,,,,,,
1,899,,,,,,,,,1.045372486114502,,,,,,,,,
1,949,,,,,,,,,0.9382415413856506,,,,,,,,,
1,999,,,,,,,,,1.062552571296692,,,,,,,,,
1,1015,,,,,,,,,,,,,0.3493122458457947,0.279930979013443,1.0447347164154053,0.2629682123661041,0.3493122458457947,0.512991189956665
1,1015,,,,,,,0.4452238380908966,0.3932807445526123,,0.39336109161376953,0.4452238380908966,0.6597387194633484,,,,,,
2,1049,,,,,,,,,0.7929719090461731,,,,,,,,,
2,1099,,,,,,,,,1.078598141670227,,,,,,,,,
2,1149,,,,,,,,,0.8617058396339417,,,,,,,,,
2,1199,,,,,,,,,0.9055511951446533,,,,,,,,,
2,1249,,,,,,,,,1.1156830787658691,,,,,,,,,
2,1299,,,,,,,,,0.9978722929954529,,,,,,,,,
2,1349,,,,,,,,,0.9790714979171753,,,,,,,,,
2,1399,,,,,,,,,0.7860178351402283,,,,,,,,,
2,1449,,,,,,,,,0.9558786749839783,,,,,,,,,
2,1499,,,,,,,,,0.8939522504806519,,,,,,,,,
2,1523,,,,,,,,,,,,,0.34641480445861816,0.28331464529037476,1.0567827224731445,0.2724339962005615,0.34641480445861816,0.5409252643585205
2,1523,,,,,,,0.478513240814209,0.4289214313030243,,0.4289165437221527,0.478513240814209,0.6998425126075745,,,,,,
3,1524,0.3484734892845154,0.2752957046031952,1.1779497861862183,0.2600633203983307,0.3484734892845154,0.5237581729888916,,,,,,,,,,,,
