epoch,step,test_acc,test_f1,test_loss,test_precision,test_recall,test_roc-auc,train_acc,train_f1,train_loss,train_precision,train_recall,train_roc-auc,val_acc,val_f1,val_loss,val_precision,val_recall,val_roc-auc
0,49,,,,,,,,,1.0321706533432007,,,,,,,,,
0,99,,,,,,,,,1.1655311584472656,,,,,,,,,
0,149,,,,,,,,,0.826927661895752,,,,,,,,,
0,199,,,,,,,,,0.9711094498634338,,,,,,,,,
0,249,,,,,,,,,0.8893083930015564,,,,,,,,,
0,299,,,,,,,,,0.9937035441398621,,,,,,,,,
0,349,,,,,,,,,0.963111937046051,,,,,,,,,
0,399,,,,,,,,,0.9681665301322937,,,,,,,,,
0,449,,,,,,,,,0.8689361810684204,,,,,,,,,
0,499,,,,,,,,,0.9063276052474976,,,,,,,,,
0,507,,,,,,,,,,,,,0.4956171214580536,0.41334015130996704,0.9865362048149109,0.3746553659439087,0.4956171214580536,0.719413697719574
0,507,,,,,,,0.5011120438575745,0.45485302805900574,,0.5014645457267761,0.5011120438575745,0.7410239577293396,,,,,,
1,549,,,,,,,,,0.8399380445480347,,,,,,,,,
1,599,,,,,,,,,0.8509702682495117,,,,,,,,,
1,649,,,,,,,,,1.0287163257598877,,,,,,,,,
1,699,,,,,,,,,0.7878223061561584,,,,,,,,,
1,749,,,,,,,,,0.8716926574707031,,,,,,,,,
1,799,,,,,,,,,1.0926690101623535,,,,,,,,,
1,849,,,,,,,,,0.8891564011573792,,,,,,,,,
1,899,,,,,,,,,0.8515074253082275,,,,,,,,,
1,949,,,,,,,,,0.7943033576011658,,,,,,,,,
1,999,,,,,,,,,0.7923731207847595,,,,,,,,,
1,1015,,,,,,,,,,,,,0.4738921821117401,0.41158920526504517,0.8705635666847229,0.4129871428012848,0.4738921821117401,0.7267000079154968
1,1015,,,,,,,0.5270858407020569,0.4929547607898712,,0.5302801132202148,0.5270858407020569,0.7681502103805542,,,,,,
2,1049,,,,,,,,,1.0573890209197998,,,,,,,,,
2,1099,,,,,,,,,0.7575379610061646,,,,,,,,,
2,1149,,,,,,,,,0.7674641013145447,,,,,,,,,
2,1199,,,,,,,,,0.7163476347923279,,,,,,,,,
2,1249,,,,,,,,,0.7906743884086609,,,,,,,,,
2,1299,,,,,,,,,0.7189390659332275,,,,,,,,,
2,1349,,,,,,,,,0.9471637010574341,,,,,,,,,
2,1399,,,,,,,,,1.0261462926864624,,,,,,,,,
2,1449,,,,,,,,,0.9379076957702637,,,,,,,,,
2,1499,,,,,,,,,0.9029157161712646,,,,,,,,,
2,1523,,,,,,,,,,,,,0.44088345766067505,0.39778056740760803,0.9959211349487305,0.45813390612602234,0.44088345766067505,0.6950592994689941
2,1523,,,,,,,0.5380650758743286,0.5066953897476196,,0.5481563210487366,0.5380650758743286,0.776577889919281,,,,,,
3,1524,0.49192240834236145,0.41146355867385864,0.9552055597305298,0.37444764375686646,0.49192240834236145,0.7407037615776062,,,,,,,,,,,,
