epoch,step,test_acc,test_f1,test_loss,test_precision,test_recall,test_roc-auc,train_acc,train_f1,train_loss,train_precision,train_recall,train_roc-auc,val_acc,val_f1,val_loss,val_precision,val_recall,val_roc-auc
0,49,,,,,,,,,2.5420360565185547,,,,,,,,,
0,99,,,,,,,,,1.3219640254974365,,,,,,,,,
0,149,,,,,,,,,0.9241016507148743,,,,,,,,,
0,199,,,,,,,,,1.0067352056503296,,,,,,,,,
0,249,,,,,,,,,1.0485069751739502,,,,,,,,,
0,299,,,,,,,,,1.0984731912612915,,,,,,,,,
0,349,,,,,,,,,1.2729538679122925,,,,,,,,,
0,399,,,,,,,,,0.9236493110656738,,,,,,,,,
0,449,,,,,,,,,0.8190726637840271,,,,,,,,,
0,499,,,,,,,,,0.9513856172561646,,,,,,,,,
0,507,,,,,,,,,,,,,0.49189186096191406,0.41023004055023193,1.1357276439666748,0.3740982115268707,0.49189186096191406,0.7142261862754822
0,507,,,,,,,0.48649969696998596,0.4265798032283783,,0.4770027697086334,0.48649969696998596,0.7286861538887024,,,,,,
1,549,,,,,,,,,0.9870758652687073,,,,,,,,,
1,599,,,,,,,,,0.871936559677124,,,,,,,,,
1,649,,,,,,,,,0.9229351878166199,,,,,,,,,
1,699,,,,,,,,,0.9131633639335632,,,,,,,,,
1,749,,,,,,,,,0.9530839323997498,,,,,,,,,
1,799,,,,,,,,,1.1918140649795532,,,,,,,,,
1,849,,,,,,,,,0.8900434374809265,,,,,,,,,
1,899,,,,,,,,,0.8740804195404053,,,,,,,,,
1,949,,,,,,,,,0.8748990893363953,,,,,,,,,
1,999,,,,,,,,,0.8233569264411926,,,,,,,,,
1,1015,,,,,,,,,,,,,0.41796958446502686,0.35642895102500916,0.9617319703102112,0.43006715178489685,0.41796958446502686,0.6986814737319946
1,1015,,,,,,,0.5202515125274658,0.4806046485900879,,0.5295308828353882,0.5202515125274658,0.7636723518371582,,,,,,
2,1049,,,,,,,,,0.9621672630310059,,,,,,,,,
2,1099,,,,,,,,,0.8085848689079285,,,,,,,,,
2,1149,,,,,,,,,0.7251136302947998,,,,,,,,,
2,1199,,,,,,,,,0.7542413473129272,,,,,,,,,
2,1249,,,,,,,,,0.6843865513801575,,,,,,,,,
2,1299,,,,,,,,,0.8146340847015381,,,,,,,,,
2,1349,,,,,,,,,1.0382159948349,,,,,,,,,
2,1399,,,,,,,,,1.1154166460037231,,,,,,,,,
2,1449,,,,,,,,,0.9120415449142456,,,,,,,,,
2,1499,,,,,,,,,0.8500388264656067,,,,,,,,,
2,1523,,,,,,,,,,,,,0.5012537240982056,0.4848773777484894,0.8710314631462097,0.521191418170929,0.5012537240982056,0.7238978147506714
2,1523,,,,,,,0.5360885858535767,0.504290759563446,,0.5558289885520935,0.5360885858535767,0.7745177745819092,,,,,,
3,1549,,,,,,,,,0.5842164754867554,,,,,,,,,
3,1599,,,,,,,,,0.9481855034828186,,,,,,,,,
3,1649,,,,,,,,,0.9645909667015076,,,,,,,,,
3,1699,,,,,,,,,0.8519559502601624,,,,,,,,,
3,1749,,,,,,,,,0.8761225938796997,,,,,,,,,
3,1799,,,,,,,,,0.8078263401985168,,,,,,,,,
3,1849,,,,,,,,,0.7602878212928772,,,,,,,,,
3,1899,,,,,,,,,0.7855306267738342,,,,,,,,,
3,1949,,,,,,,,,0.9795461297035217,,,,,,,,,
3,1999,,,,,,,,,0.8093177080154419,,,,,,,,,
3,2031,,,,,,,,,,,,,0.5167933702468872,0.4672003388404846,0.9392451643943787,0.48436224460601807,0.5167933702468872,0.7065129280090332
3,2031,,,,,,,0.5449607968330383,0.5105509161949158,,0.552843451499939,0.5449607968330383,0.7789183259010315,,,,,,
4,2049,,,,,,,,,1.1373305320739746,,,,,,,,,
4,2099,,,,,,,,,0.9099273085594177,,,,,,,,,
4,2149,,,,,,,,,0.631184995174408,,,,,,,,,
4,2199,,,,,,,,,0.7808576822280884,,,,,,,,,
4,2249,,,,,,,,,0.7495900988578796,,,,,,,,,
4,2299,,,,,,,,,0.916010856628418,,,,,,,,,
4,2349,,,,,,,,,0.923475980758667,,,,,,,,,
4,2399,,,,,,,,,1.4067062139511108,,,,,,,,,
4,2449,,,,,,,,,0.7851608395576477,,,,,,,,,
4,2499,,,,,,,,,0.7730147838592529,,,,,,,,,
4,2539,,,,,,,,,,,,,0.4700773060321808,0.4522511959075928,0.9243656396865845,0.5188345313072205,0.4700773060321808,0.709419310092926
4,2539,,,,,,,0.5480095148086548,0.5187225341796875,,0.5567508339881897,0.5480095148086548,0.7815207839012146,,,,,,
5,2540,0.5086354613304138,0.49084168672561646,0.851253092288971,0.5150933861732483,0.5086354613304138,0.7338265180587769,,,,,,,,,,,,
