epoch,step,test_acc,test_f1,test_loss,test_precision,test_recall,test_roc-auc,train_acc_epoch,train_acc_step,train_f1_epoch,train_f1_step,train_loss,train_precision_epoch,train_precision_step,train_recall_epoch,train_recall_step,train_roc-auc_epoch,train_roc-auc_step,val_acc,val_f1,val_loss,val_precision,val_recall,val_roc-auc
0,49,,,,,,,,0.3820512890815735,,0.3095238208770752,1.0598410367965698,,0.2666666805744171,,0.3820512890815735,,0.5977860689163208,,,,,,
0,99,,,,,,,,0.3481481671333313,,0.26767677068710327,1.0535355806350708,,0.27203065156936646,,0.3481481671333313,,0.6326389312744141,,,,,,
0,149,,,,,,,,0.4476190507411957,,0.380215048789978,1.1221836805343628,,0.3320261538028717,,0.4476190507411957,,0.5765196681022644,,,,,,
0,199,,,,,,,,0.4575163424015045,,0.364364355802536,1.133467435836792,,0.31111112236976624,,0.4575163424015045,,0.6586188077926636,,,,,,
0,249,,,,,,,,0.25974026322364807,,0.18308082222938538,1.411617636680603,,0.1430976390838623,,0.25974026322364807,,0.34860992431640625,,,,,,
0,299,,,,,,,,0.4375,,0.3530701994895935,1.2599190473556519,,0.2969696819782257,,0.4375,,0.5101471543312073,,,,,,
0,349,,,,,,,,0.48148149251937866,,0.4336700439453125,0.9309747815132141,,0.4098765254020691,,0.48148149251937866,,0.6522372364997864,,,,,,
0,399,,,,,,,,0.6250000596046448,,0.6074074506759644,0.8088766932487488,,0.841269850730896,,0.6250000596046448,,0.830295205116272,,,,,,
0,449,,,,,,,,0.3083333373069763,,0.24175824224948883,1.0797033309936523,,0.21481481194496155,,0.3083333373069763,,0.5318547487258911,,,,,,
0,499,,,,,,,,0.3650793731212616,,0.3355119824409485,0.8565524220466614,,0.3888888955116272,,0.3650793731212616,,0.6230555772781372,,,,,,
0,507,,,,,,,,,,,,,,,,,,0.3470987379550934,0.2410605400800705,1.0638526678085327,0.20000654458999634,0.3470987379550934,0.518684446811676
0,507,,,,,,,0.3845027983188629,,0.3149324059486389,,,0.3228202164173126,,0.3845027983188629,,0.5781657695770264,,,,,,,
