epoch,step,test_acc,test_f1,test_loss,test_precision,test_recall,test_roc-auc,train_acc_epoch,train_acc_step,train_f1_epoch,train_f1_step,train_loss,train_precision_epoch,train_precision_step,train_recall_epoch,train_recall_step,train_roc-auc_epoch,train_roc-auc_step,val_acc,val_f1,val_loss,val_precision,val_recall,val_roc-auc
0,49,,,,,,,,0.3641025722026825,,0.3034420311450958,1.0966460704803467,,0.2604588568210602,,0.3641025722026825,,0.6043797731399536,,,,,,
0,99,,,,,,,,0.385185182094574,,0.3333333134651184,1.085326075553894,,0.49425286054611206,,0.385185182094574,,0.5649258494377136,,,,,,
0,149,,,,,,,,0.36666667461395264,,0.26767677068710327,1.06093168258667,,0.3222222328186035,,0.36666667461395264,,0.638244092464447,,,,,,
0,199,,,,,,,,0.4803921580314636,,0.41472870111465454,0.9546771049499512,,0.3717948794364929,,0.4803921580314636,,0.6199397444725037,,,,,,
0,249,,,,,,,,0.3982684016227722,,0.31578946113586426,1.1431841850280762,,0.3901234567165375,,0.3982684016227722,,0.5233862400054932,,,,,,
0,299,,,,,,,,0.4444444477558136,,0.3757575750350952,0.9743552207946777,,0.3571428656578064,,0.4444444477558136,,0.7022205591201782,,,,,,
0,349,,,,,,,,0.4629629850387573,,0.40909093618392944,0.9136543869972229,,0.3717948794364929,,0.4629629850387573,,0.7035765051841736,,,,,,
0,399,,,,,,,,0.5,,0.4416666626930237,0.9258653521537781,,0.402777761220932,,0.5,,0.7565104365348816,,,,,,
0,449,,,,,,,,0.3305555582046509,,0.2571059465408325,1.024487018585205,,0.238095223903656,,0.3305555582046509,,0.6623830795288086,,,,,,
0,499,,,,,,,,0.460317462682724,,0.3980464041233063,0.9828450083732605,,0.37830686569213867,,0.460317462682724,,0.5997583270072937,,,,,,
0,507,,,,,,,,,,,,,,,,,,0.3609312176704407,0.2612994313240051,1.052899718284607,0.2337796688079834,0.3609312176704407,0.5375099778175354
0,507,,,,,,,0.4080706834793091,,0.3499252200126648,,,0.3605562746524811,,0.4080706834793091,,0.6121946573257446,,,,,,,
1,549,,,,,,,,0.49038463830947876,,0.3888888955116272,1.015949010848999,,0.3222222328186035,,0.49038463830947876,,0.6812483072280884,,,,,,
1,599,,,,,,,,0.430555522441864,,0.40877193212509155,0.9354305267333984,,0.4325396716594696,,0.430555522441864,,0.6275050044059753,,,,,,
1,649,,,,,,,,0.45185187458992004,,0.3888888955116272,0.9478046298027039,,0.3419913649559021,,0.45185187458992004,,0.6794283390045166,,,,,,
1,699,,,,,,,,0.476190447807312,,0.41941940784454346,0.9625499844551086,,0.39673912525177,,0.476190447807312,,0.6536255478858948,,,,,,
1,749,,,,,,,,0.385026752948761,,0.35574230551719666,0.8993851542472839,,0.36666667461395264,,0.385026752948761,,0.7286998629570007,,,,,,
1,799,,,,,,,,0.42222222685813904,,0.3384615480899811,1.0618927478790283,,0.2904762029647827,,0.42222222685813904,,0.588896632194519,,,,,,
1,849,,,,,,,,0.4047619104385376,,0.34366923570632935,0.994411051273346,,0.4285714030265808,,0.4047619104385376,,0.736829936504364,,,,,,
1,899,,,,,,,,0.5476190447807312,,0.4368191659450531,0.9606624841690063,,0.3636363744735718,,0.5476190447807312,,0.689850926399231,,,,,,
1,949,,,,,,,,0.4238095283508301,,0.37368422746658325,0.9619755148887634,,0.3444444537162781,,0.4238095283508301,,0.5819532871246338,,,,,,
1,999,,,,,,,,0.3690476417541504,,0.31111112236976624,1.1891021728515625,,0.3205128312110901,,0.3690476417541504,,0.528322160243988,,,,,,
1,1015,,,,,,,,,,,,,,,,,,0.35276466608047485,0.27801451086997986,1.0594890117645264,0.26392480731010437,0.35276466608047485,0.5170773267745972
1,1015,,,,,,,0.45663562417030334,,0.40561985969543457,,,0.4038083255290985,,0.45663562417030334,,0.6709688901901245,,,,,,,
2,1049,,,,,,,,0.44563281536102295,,0.42908763885498047,0.8776929974555969,,0.4464285671710968,,0.44563281536102295,,0.7195017337799072,,,,,,
2,1099,,,,,,,,0.476190447807312,,0.3367983400821686,1.1143826246261597,,0.26247987151145935,,0.476190447807312,,0.6491402387619019,,,,,,
2,1149,,,,,,,,0.6098290681838989,,0.6306513547897339,0.9017249941825867,,0.8069444894790649,,0.6098290681838989,,0.7021827697753906,,,,,,
2,1199,,,,,,,,0.4020202159881592,,0.3444444537162781,0.9744824171066284,,0.32952380180358887,,0.4020202159881592,,0.6582398414611816,,,,,,
2,1249,,,,,,,,0.4029304087162018,,0.3055555522441864,1.1964638233184814,,0.24798712134361267,,0.4029304087162018,,0.5855353474617004,,,,,,
2,1299,,,,,,,,0.44814813137054443,,0.4185185432434082,0.8919048309326172,,0.43209874629974365,,0.44814813137054443,,0.6958783864974976,,,,,,
2,1349,,,,,,,,0.46660053730010986,,0.4577636420726776,0.9397247433662415,,0.4841269850730896,,0.46660053730010986,,0.6847594976425171,,,,,,
2,1399,,,,,,,,0.6499999761581421,,0.6259489059448242,0.8078010082244873,,0.6807692050933838,,0.6499999761581421,,0.8335859179496765,,,,,,
2,1449,,,,,,,,0.39316239953041077,,0.3333333134651184,0.9814419746398926,,0.33714285492897034,,0.39316239953041077,,0.7047356367111206,,,,,,
2,1499,,,,,,,,0.5214285850524902,,0.4725012183189392,0.8755198121070862,,0.4365079402923584,,0.5214285850524902,,0.6757363677024841,,,,,,
2,1523,,,,,,,,,,,,,,,,,,0.34722837805747986,0.2818295657634735,1.050423502922058,0.2654128074645996,0.34722837805747986,0.5304093360900879
2,1523,,,,,,,0.4783856272697449,,0.4302520155906677,,,0.43592560291290283,,0.4783856272697449,,0.7036734223365784,,,,,,,
3,1549,,,,,,,,0.5887446403503418,,0.5462962985038757,0.6004135012626648,,0.512077271938324,,0.5887446403503418,,0.9019665122032166,,,,,,
3,1599,,,,,,,,0.4722222089767456,,0.42372071743011475,0.9327112436294556,,0.5061728358268738,,0.4722222089767456,,0.7345899939537048,,,,,,
3,1649,,,,,,,,0.4929972290992737,,0.4259259104728699,0.8913453221321106,,0.379585325717926,,0.4929972290992737,,0.7142722606658936,,,,,,
3,1699,,,,,,,,0.5146520137786865,,0.4900432825088501,0.8386879563331604,,0.5026454925537109,,0.5146520137786865,,0.7688395380973816,,,,,,
3,1749,,,,,,,,0.5820105671882629,,0.5583333373069763,0.8944681286811829,,0.760942816734314,,0.5820105671882629,,0.7750265002250671,,,,,,
3,1799,,,,,,,,0.42129629850387573,,0.39091914892196655,0.9710457921028137,,0.3799999952316284,,0.42129629850387573,,0.6253688335418701,,,,,,
3,1849,,,,,,,,0.5820106267929077,,0.5166666507720947,0.858611524105072,,0.46464645862579346,,0.5820106267929077,,0.7196825742721558,,,,,,
