epoch,step,test_acc,test_f1,test_loss,test_precision,test_recall,test_roc-auc,train_acc,train_f1,train_loss,train_precision,train_recall,train_roc-auc,val_acc,val_f1,val_loss,val_precision,val_recall,val_roc-auc
0,49,,,,,,,,,1.5961734056472778,,,,,,,,,
0,99,,,,,,,,,1.152686595916748,,,,,,,,,
0,149,,,,,,,,,0.8170700669288635,,,,,,,,,
0,199,,,,,,,,,1.0270190238952637,,,,,,,,,
0,249,,,,,,,,,1.00974440574646,,,,,,,,,
0,299,,,,,,,,,0.7972384691238403,,,,,,,,,
0,349,,,,,,,,,1.0092883110046387,,,,,,,,,
0,399,,,,,,,,,1.0564978122711182,,,,,,,,,
0,449,,,,,,,,,0.7299755811691284,,,,,,,,,
0,499,,,,,,,,,0.8845778703689575,,,,,,,,,
0,507,,,,,,,,,,,,,0.491172730922699,0.4015291631221771,0.9747118353843689,0.36282598972320557,0.491172730922699,0.7100081443786621
0,507,,,,,,,0.5047701001167297,0.4625619053840637,,0.5114715099334717,0.5047701001167297,0.7431923151016235,,,,,,
1,549,,,,,,,,,0.8476225733757019,,,,,,,,,
1,599,,,,,,,,,0.9058119058609009,,,,,,,,,
1,649,,,,,,,,,0.9818705916404724,,,,,,,,,
1,699,,,,,,,,,0.868193507194519,,,,,,,,,
1,749,,,,,,,,,0.8478198051452637,,,,,,,,,
1,799,,,,,,,,,1.1409695148468018,,,,,,,,,
1,849,,,,,,,,,0.8920273184776306,,,,,,,,,
1,899,,,,,,,,,0.8409523367881775,,,,,,,,,
1,949,,,,,,,,,0.9004772305488586,,,,,,,,,
1,999,,,,,,,,,0.886336624622345,,,,,,,,,
1,1015,,,,,,,,,,,,,0.42505893111228943,0.3583996295928955,0.9364790916442871,0.38284534215927124,0.42505893111228943,0.7119993567466736
1,1015,,,,,,,0.5322417616844177,0.49985986948013306,,0.5456550121307373,0.5322417616844177,0.7701795697212219,,,,,,
2,1049,,,,,,,,,0.9846401810646057,,,,,,,,,
2,1099,,,,,,,,,0.7770392894744873,,,,,,,,,
2,1149,,,,,,,,,0.7226065397262573,,,,,,,,,
2,1199,,,,,,,,,0.6973366737365723,,,,,,,,,
2,1249,,,,,,,,,0.8271661996841431,,,,,,,,,
2,1299,,,,,,,,,0.7181131839752197,,,,,,,,,
2,1349,,,,,,,,,0.9393231868743896,,,,,,,,,
2,1399,,,,,,,,,1.1784467697143555,,,,,,,,,
2,1449,,,,,,,,,0.9093349575996399,,,,,,,,,
2,1499,,,,,,,,,0.8007357716560364,,,,,,,,,
2,1523,,,,,,,,,,,,,0.4481622278690338,0.42724063992500305,0.9154394268989563,0.5029217004776001,0.4481622278690338,0.7108476161956787
2,1523,,,,,,,0.5447713732719421,0.5134085416793823,,0.5560205578804016,0.5447713732719421,0.7784489393234253,,,,,,
3,1549,,,,,,,,,0.5693777203559875,,,,,,,,,
3,1599,,,,,,,,,0.9604596495628357,,,,,,,,,
3,1649,,,,,,,,,0.9434025287628174,,,,,,,,,
3,1699,,,,,,,,,0.9139934778213501,,,,,,,,,
3,1749,,,,,,,,,0.9492442011833191,,,,,,,,,
3,1799,,,,,,,,,0.77430260181427,,,,,,,,,
3,1849,,,,,,,,,0.7973877191543579,,,,,,,,,
3,1899,,,,,,,,,0.8307254314422607,,,,,,,,,
3,1949,,,,,,,,,0.9699615240097046,,,,,,,,,
3,1999,,,,,,,,,0.9329075217247009,,,,,,,,,
3,2031,,,,,,,,,,,,,0.46967005729675293,0.43843021988868713,0.8836182951927185,0.47861602902412415,0.46967005729675293,0.714143693447113
3,2031,,,,,,,0.5552345514297485,0.5270189642906189,,0.5709253549575806,0.5552345514297485,0.7845339775085449,,,,,,
4,2049,,,,,,,,,0.9141945242881775,,,,,,,,,
4,2099,,,,,,,,,0.8972437381744385,,,,,,,,,
4,2149,,,,,,,,,0.5291693210601807,,,,,,,,,
4,2199,,,,,,,,,0.6533653736114502,,,,,,,,,
4,2249,,,,,,,,,0.7799271941184998,,,,,,,,,
4,2299,,,,,,,,,0.8209518194198608,,,,,,,,,
4,2349,,,,,,,,,0.9207062125205994,,,,,,,,,
4,2399,,,,,,,,,1.1488858461380005,,,,,,,,,
4,2449,,,,,,,,,0.8123049736022949,,,,,,,,,
4,2499,,,,,,,,,0.7914326190948486,,,,,,,,,
4,2539,,,,,,,,,,,,,0.5079114437103271,0.4927379786968231,0.8807705044746399,0.5252071619033813,0.5079114437103271,0.7233813405036926
4,2539,,,,,,,0.5562790632247925,0.5304527878761292,,0.5759569406509399,0.5562790632247925,0.7888630032539368,,,,,,
5,2549,,,,,,,,,0.7662254571914673,,,,,,,,,
5,2599,,,,,,,,,0.8940951824188232,,,,,,,,,
5,2649,,,,,,,,,0.6783866286277771,,,,,,,,,
5,2699,,,,,,,,,0.8014186024665833,,,,,,,,,
5,2749,,,,,,,,,0.7604005336761475,,,,,,,,,
5,2799,,,,,,,,,0.9001893401145935,,,,,,,,,
5,2849,,,,,,,,,0.9456396698951721,,,,,,,,,
5,2899,,,,,,,,,0.7556974291801453,,,,,,,,,
5,2949,,,,,,,,,0.8277887105941772,,,,,,,,,
5,2999,,,,,,,,,1.1896132230758667,,,,,,,,,
5,3047,,,,,,,,,,,,,0.5085717439651489,0.4872675836086273,0.8454081416130066,0.5130348205566406,0.5085717439651489,0.7225785851478577
5,3047,,,,,,,0.5658482909202576,0.541749119758606,,0.591904878616333,0.5658482909202576,0.7940302491188049,,,,,,
6,3049,,,,,,,,,0.585012674331665,,,,,,,,,
6,3099,,,,,,,,,0.9397068023681641,,,,,,,,,
6,3149,,,,,,,,,1.1284056901931763,,,,,,,,,
6,3199,,,,,,,,,0.8854378461837769,,,,,,,,,
6,3249,,,,,,,,,0.7583016753196716,,,,,,,,,
6,3299,,,,,,,,,0.5811671018600464,,,,,,,,,
6,3349,,,,,,,,,1.118030309677124,,,,,,,,,
6,3399,,,,,,,,,0.9121341705322266,,,,,,,,,
6,3449,,,,,,,,,0.9675036668777466,,,,,,,,,
6,3499,,,,,,,,,0.9407111406326294,,,,,,,,,
6,3549,,,,,,,,,0.491316020488739,,,,,,,,,
6,3555,,,,,,,,,,,,,0.4986795485019684,0.47305309772491455,0.9000158905982971,0.48491430282592773,0.4986795485019684,0.7212374806404114
6,3555,,,,,,,0.566283643245697,0.543782651424408,,0.5944439172744751,0.566283643245697,0.7975125312805176,,,,,,
7,3556,0.5174100995063782,0.4961796998977661,0.8522800803184509,0.5195346474647522,0.5174100995063782,0.7453616261482239,,,,,,,,,,,,
